"id_concess";"id_annonce";"id_categorie";"categorie";"id_marque";"marque";"modele";"cylindree";"commentaire";"prix";"adresse";"code_postal";"ville";"nom_concess";"contact";"tel";"email";"couleur";"date_mise";"annee_modele";"kilometre";"garantie";"premiere_main";"url_site";"photo1";"photo2";"photo3";"photo4";"photo5";"date_ajout";"date_modification"
"124072";"1595640";"13";"Roadster";"35";"YAMAHA";"XJ6N ABS";"600";"Et si vous passiez aux choses sérieuses Elle s'impose comme la référence des motos de moyenne cylindrée. Avec son design épuré et son quatre cylindre en ligne, la XJ6 est l'une de nos motos les plus populaires car elle combine performances, maniabilité et look incisif. Sa partie-cycle compacte présente un cadre tubulaire léger avec une faible hauteur de selle, ce qui facilite sa maniabilité et améliore son agilité. Cette moto polyvalente est équipée d'un moteur quatre cylindres en ligne de 600 cm³ qui produit une puissance régulière et de fortes accélérations. Enfin, la XJ6 est équipée de deux disques avant et d'un silencieux bas ainsi que d'écopes épurées et de poignées de maintien pour le passager.";"7299";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595640&photo_name=f727464-259df0f-5f354f3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595640&photo_name=f727464-259df0f-5f354f3_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595640&photo_name=f727464-259df0f-5f354f3_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595640&photo_name=f727464-259df0f-5f354f3_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595640&photo_name=f727464-259df0f-5f354f3_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595639";"13";"Roadster";"35";"YAMAHA";"FZ8";"780";"Purement excitante Le moteur hautes performances de la FZ8 est dérivé de la série R est conçu pour délivrer un couple généreux à tous les régimes. Son châssis Deltabox sophistiqué et son freinage efficace donnent à ce roadster hargneux et sportif un avantage sur la concurrence. Un couple puissant à bas et mi-régime accompagne une accélération exceptionnelle. Lorsque l'aiguille pointe vers la ligne rouge, mieux vaut bien s'accrocher ! Pour enrouler les cols de montagne ou circuler sur autoroute, le châssis Deltabox en aluminium ultraléger se manie avec une grande précision et reste extrêmement stable à des vitesses élevées. Ses nouvelles suspensions avant et arrière réglages permettent une configuration idéale. La FZ8 2015 est disponible uniquement en version ABS et est livrée de série avec un sabot moteur en deux parties.";"8999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595639&photo_name=e1a727c-aa197db-2e70284&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595639&photo_name=e1a727c-aa197db-2e70284_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595639&photo_name=e1a727c-aa197db-2e70284_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595639&photo_name=e1a727c-aa197db-2e70284_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595639&photo_name=e1a727c-aa197db-2e70284_4&w=600";"28/01/2016";"04/02/2016"
"124072";"1595637";"6";"Routière";"35";"YAMAHA";"FAZER8 ABS";"800";"Évadez-vous ! Si vous ne pouviez posséder qu'une moto, la Fazer 8 serait tout en haut de la liste. Cette moto est dotée de technologies avancées issues des supersports Yamaha. Elle est équipée pour réaliser tout ce que vous lui demanderez. Le moteur quatre cylindres en ligne de 779 cm³ délivre un couple généreux pour une accélération exceptionnelle sur route. Lorsque vous avez envie de vitesse, la Fazer 8 s'exécute. Le châssis hérite de caractéristiques élevées. Grâce à un cadre Deltabox en aluminium et à des suspensions réglables, la Fazer 8 est d'une maniabilité exceptionnelle. Le demi-carénage épuré et stylé vous protège du vent et des intempéries. Fazer 8. Demandez-lui la lune. Seule la Fazer 8 version ABS est livrée de série avec un sabot en deux parties.";"9499";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595637&photo_name=a7dfca0-516207d-cc4155c&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595637&photo_name=a7dfca0-516207d-cc4155c_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595637&photo_name=a7dfca0-516207d-cc4155c_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595637&photo_name=a7dfca0-516207d-cc4155c_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595637&photo_name=a7dfca0-516207d-cc4155c_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595635";"6";"Routière";"35";"YAMAHA";"FJR 1300 AE";"1300";"Au-delà de la conduite Équipée d'une suspension réglable électriquement et d'une fourche inversée, la FJR1300AE offre une expérience de conduite optimale. Sa nouvelle transmission à six rapport offre de meilleurs accélérations et une conduite plus détendue à vitesse élevée, tandis que l'embrayage anti-dribble assisté garantit un rétrogradage en douceur. Le système de suspension avancé permet au pilote d'en optimiser les réglages afin d'adapter le comportement de la FJR1300AE à la surface de la route et aux charges. Les quatre réglages de la fourche combinés aux trois réglages de l'amortisseur garantissent une conduite optimale, quelles que soient les conditions. Grâce aux phares et feux à LED, ainsi qu'à l'éclairage avant adaptatif sensible à l'angle d'inclinaison, cette routière sportive et dynamique vous transporte en un temps record.";"18999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595635&photo_name=c83db19-dae7c3c-efd0e42&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595635&photo_name=c83db19-dae7c3c-efd0e42_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595635&photo_name=c83db19-dae7c3c-efd0e42_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595635&photo_name=c83db19-dae7c3c-efd0e42_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595635&photo_name=c83db19-dae7c3c-efd0e42_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595632";"6";"Routière";"35";"YAMAHA";"FJR 1300 AS";"1300";"Dépassez l'horizon La FJR1300AS n'a aucun égal. Son embrayage électronique la rend unique et vous permet de changer de rapport à l'aide de votre pied ou de votre pouce gauche sans avoir à débrayer. Cela demande moins d'effort et procure davantage de plaisir à chaque trajet. Cette moto sophistiquée taillée pour les longues distances est équipée de suspensions réglables électriquement. Les réglages de la fourche inversée et de l'amortisseur s'ajustent facilement et de manière optimale en fonction de vos envies. Grâce à son puissant moteur de 1 298 cm³, son châssis en aluminium, sa nouvelle de transmission à six rapports, son régulateur de vitesse et son système de contrôle de la traction, la FJR1300AS est prête à modifier votre vision du monde.";"19999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595632&photo_name=c67c4d1-4d41b7a-dbc480b&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595632&photo_name=c67c4d1-4d41b7a-dbc480b_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595632&photo_name=c67c4d1-4d41b7a-dbc480b_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595632&photo_name=c67c4d1-4d41b7a-dbc480b_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595632&photo_name=c67c4d1-4d41b7a-dbc480b_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595631";"6";"Routière";"35";"YAMAHA";"FJR 1300 A";"1300";"Profitez du trajet. Ne faite qu'un avec la route Au cours des dix dernières années, cette moto extrêmement fiable a permis à des milliers d'utilisateurs de profiter d'une machine aux performances dignes d'une supersport, tout en offrant un confort exceptionnel. Cette routière sportive a été conçue pour parcourir de grandes distances en un temps record. Grâce à sa nouvelle transmission à six rapports et son embrayage anti-drible assisté, le moteur quatre cylindres de 1 298 cm³ offre des accélérations et des performances exceptionnelles à vitesse élevée d'un simple mouvement du poignet. Dotée d'un réservoir de carburant de 25 litres, d'un carénage aérodynamique avec une bulle à réglage électrique, d'un régulateur de vitesse et d'une position de conduite adaptable à la morphologie du pilote, la nouvelle FJR1300A vous transportera comme nulle autre moto.";"16999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595631&photo_name=2d10f05-ea96a58-abc7f90&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595631&photo_name=2d10f05-ea96a58-abc7f90_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595631&photo_name=2d10f05-ea96a58-abc7f90_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595631&photo_name=2d10f05-ea96a58-abc7f90_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595631&photo_name=2d10f05-ea96a58-abc7f90_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595630";"9";"Sportive";"35";"YAMAHA";"YZF 125 R";"125";"Calmez votre faim La 125 qui offre tout ce dont vous pourriez avoir rêvé et même plus existe enfin ! Surfez sur le net et comparez-la à ses rivales. Vous verrez qu'aucune moto concurrente dans la catégorie des 125 cm³ n'est comparable à notre toute dernière YZF-R125 Yamaha. Cette 125 n'a rien à envier à nos R1 et R6, tant sur route que sur circuit, car elle hérite des mêmes technologies et concepts que ses grandes sours. Son habillage racé est directement dérivé de la R6, une supersportive de référence titrée en Championnat du monde Supersport 2013. Grâce à ses caractéristiques hors pair, telles qu'une fourche inversée, un bras oscillant en aluminium, un moteur à refroidissement liquide et à course courte, la YZF-R125 apporte un maximum de sensations.";"4799";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/02/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595630&photo_name=a058fc1-e19894b-fa180d6&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595630&photo_name=a058fc1-e19894b-fa180d6_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595630&photo_name=a058fc1-e19894b-fa180d6_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595630&photo_name=a058fc1-e19894b-fa180d6_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595630&photo_name=a058fc1-e19894b-fa180d6_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595629";"9";"Sportive";"35";"YAMAHA";"YZF 600 R6";"600";"Visez l'extrême Au guidon de l'YZF-R6, vous comprendrez rapidement qu'elle est issue de l'expérience acquise par Yamaha sur les circuits de vitesse. L'YZF-R6 vous permet d'accéder aux mêmes qualités moteur et partie cycle que celles offertes aux pilotes au guidon de nos machines usine. Son moteur à course courte monte très haut dans les tours, parfaitement épaulé par l'admission variable YCC-I et le contrôle électronique de l'ouverture des gaz YCC-T, il libère une incroyable puissance. Sur l'YZF-R6, chaque élément vise le même objectif : une parfaite interaction pilote/machine, source de plaisir absolu. Sa partie cycle vous garanti précision, réactivité, maniabilité, grâce à une exceptionnelle rigueur. Sa fourche réglable facilite la recherche de la performance optimale sur circuit.";"12999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/02/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595629&photo_name=e19951f-540259d-83f55f7&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595629&photo_name=e19951f-540259d-83f55f7_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595629&photo_name=e19951f-540259d-83f55f7_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595629&photo_name=e19951f-540259d-83f55f7_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595629&photo_name=e19951f-540259d-83f55f7_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595628";"9";"Sportive";"35";"YAMAHA";"YZF 1000 R1";"1000";"Yamaha YZF-R1. Ne faire qu'un. Dotée de technologies directement issues de la YZR-M1 de MotoGP, d'un moteur crossplane, d'un châssis ultra-compact et de systèmes électroniques high-tech, la R1 est prête à ne faire qu'un avec votre corps et à vous offrir une toute nouvelle expérience de pilotage. Développée sans faire le moindre compromis à l'aide des technologies issues de notre YZR-M1 de MotoGP, la R1 est faite pour la piste. Seulement 199 kg tous pleins faits et un empattement de 1 405 mm donnent un aperçu de ses capacités. Mais ce sont des éléments non visibles qui rendent cette superbike si spéciale. Au cour de son système électronique embarqué, une centrale inertielle à six axes suit en continu les mouvements du châssis en 3D, pour une maîtrise ultime de la traction, de la glisse, du cabrage, du freinage et des départs. Yamaha R1. Ne faire qu'un.";"18499";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/02/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595628&photo_name=a39d7ba-6cfaabe-a63ff89&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595628&photo_name=a39d7ba-6cfaabe-a63ff89_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595628&photo_name=a39d7ba-6cfaabe-a63ff89_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595628&photo_name=a39d7ba-6cfaabe-a63ff89_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595628&photo_name=a39d7ba-6cfaabe-a63ff89_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595627";"9";"Sportive";"35";"YAMAHA";"yzf r3";"320";"Une supersport pour tous les jours Les machines de la série R de Yamaha sont des sportives de référence grâce à leur style inégalé, leurs technologies avancées et leurs performances. Une moto vient judicieusement étoffer notre gamme supersport, intercalée entre notre YZF-R125 et notre YZF-R6 : la YZF-R3 ! Que vous vouliez remplacer votre 125 ou faire votre entrée dans le monde du deux-roues, vous pouvez être certain que comme pour ses grandes sours de la série R, aucun détail de la nouvelle YZF-R3 n'a été négligé pendant sa phase de conception. Dès le premier coup d'oil sur son carénage aérodynamique ou sur son double optique caractéristique, vous percevez l'essence même de la série R. YZF-R3 : une sportive à enfourcher au quotidien !";"5699";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/02/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595627&photo_name=9ef68b8-3eceefa-aba5087&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595627&photo_name=9ef68b8-3eceefa-aba5087_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595627&photo_name=9ef68b8-3eceefa-aba5087_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595627&photo_name=9ef68b8-3eceefa-aba5087_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595627&photo_name=9ef68b8-3eceefa-aba5087_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595625";"9";"Sportive";"35";"YAMAHA";"YZF 1000 R1 60TH Anniversary";"1000";"Avec son coloris emblématique jaune et noir, son logo « speedblock » rétro et son silencieux Akrapovic, cette superbike édition limitée rend hommage aux nombreuses victoires glanées par Yamaha en compétition. Développée sans faire le moindre compromis à l'aide des technologies issues de notre YZR-M1 de MotoGP, la R1 est faite pour la piste. Seulement 199 kg tous pleins faits et un empattement de 1 405 mm donnent un aperçu de ses capacités. Mais ce sont des éléments non visibles qui rendent cette superbike si spéciale. Au cour de son système électronique embarqué, une centrale inertielle à six axes suit en continu les mouvements du châssis en 3D, pour une maîtrise ultime de la traction, de la glisse, du cabrage, du freinage et des départs. Yamaha R1. Ne faire qu'un.";"19999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/02/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595625&photo_name=fb01dfb-49d6a6e-6fbd982&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595625&photo_name=fb01dfb-49d6a6e-6fbd982_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595625&photo_name=fb01dfb-49d6a6e-6fbd982_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595625&photo_name=fb01dfb-49d6a6e-6fbd982_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595625&photo_name=fb01dfb-49d6a6e-6fbd982_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595492";"9";"Sportive";"35";"YAMAHA";"YZF 1000 R1 M";"1000";"L'YZF-R1M est une version spéciale de la R1 dont les spécifications sont encore plus proches d'une machine d'usine. Ainsi chaque pilote peut atteindre son plein potentiel sur la piste. La centrale inertielle à six axes garantit une parfait maîtrise de la traction, de la glisse, du cabrage, du freinage et des départs. Son boîtier d'acquisition doté d'un GPS vous permet de consulter les temps au tour et d'étudier de nombreuses données sur une tablette Android. Sans oublier sa tenue de route exemplaire grâce à ses suspensions « Racing » à réglage électronique. Avec son moteur « crossplane », son châssis ultra-compact, son système électronique embarqué et son carénage exclusif en carbone, la R1M met à disposition d'un pilote privé toute la technologie d'usine déjà présente sur la M1.";"23199";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"";"01/01/2016 00:00:00";"2016";"0";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595492&photo_name=cbb4170-e83d2ab-7cac29f&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595492&photo_name=cbb4170-e83d2ab-7cac29f_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595492&photo_name=cbb4170-e83d2ab-7cac29f_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595492&photo_name=cbb4170-e83d2ab-7cac29f_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595492&photo_name=cbb4170-e83d2ab-7cac29f_4&w=600";"28/01/2016";"03/02/2016"
"124072";"1595046";"3";"Custom";"15";"HARLEY DAVIDSON";"switchback 1690";"1690";"GARANTIE 1 AN UNION EUROPEENNE GARAGE HARLEY DAVIDSON + assistance panne extension possible a 2 ans moyennant 190 euro revision des 16000 km faite harley,  toutes revisions harley perpignan carnet + manuel+double cles et boitier ok  le pare brise, les valises et le Sissi bar sont en démontage rapide se transforme de cruiser en bobber en un tour de main option SISSI BAR+ PORTE PAQUET + SAC ARRIERE+PARE CYLINDRES 2 PNEUS NEUFS  VENDU ETAT CONCESSIONNAIRE DONC RAS LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  REPRISE POSSIBLE DE VOTRE ANCIENNE MOTO ou SCOOTER, FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact vendeur: JEANLOUIS 0679497006 mail jllopez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr Marco au 0665961546 mail mperez@yam66.fr     Aussi visible sur notre site Occasion YAM66 Toutes marques et reprise possible YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-PIAGGIO-KIMCO-MOTO GUZZI-VEGAS-8 BALL-XVS-DYNA-SHADOW-GLIDE-FAT BOY-ELECTRA GLIDE-NIGHT ROD-ROAD KING-888-FORTY EIGHT-BOLT-883-XV950-XV950R-VN-VT-SPORTSTER-LOW-SUPER-king pin-california-xv1300-xv1900   ";"14250";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"NOIR";"01/01/2012 00:00:00";"2012";"21900";"non";"non";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595046&photo_name=c65543f-366f73a-7d31c57&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595046&photo_name=c65543f-366f73a-7d31c57_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595046&photo_name=c65543f-366f73a-7d31c57_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595046&photo_name=c65543f-366f73a-7d31c57_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1595046&photo_name=c65543f-366f73a-7d31c57_4&w=600";"26/01/2016";"03/02/2016"
"124072";"1594281";"15";"Quad loisirs";"35";"YAMAHA";"YFZ 450 R";"450";"YFZ 450 R NON HOMOLOGUE - MODELE 2014   - Pièces neuves : Train av + amortisseur +bras oscillant + pneus + jantes + selle - Moteur refait il y à 20h (smx racing) - Amortisseur ar préparé (smx racing)   OPTION: NERF BAR + KIT DECO   LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 250 EUROS  FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD  Contact vendeur:  AMANDINE 0683573912 mail aros@yam66.fr Marco au 0665961546 mail mperez@yam66.fr  JEAN-LOUIS 0679497006 mail jllopez@yam66.fr    Aussi visible sur notre site Occasion YAM66 Toutes marques et reprise possible SAT SATELIS XMAX BURGMAN EVOLYS YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-PIAGGIO-KIMCO-YFM-RAPTOR-LTZ ";"6999";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"BLEU";"01/12/2013 00:00:00";"2013";"500";"non";"oui";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594281&photo_name=4287f35-35bea7d-454fa65&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594281&photo_name=4287f35-35bea7d-454fa65_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594281&photo_name=4287f35-35bea7d-454fa65_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594281&photo_name=4287f35-35bea7d-454fa65_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594281&photo_name=4287f35-35bea7d-454fa65_4&w=600";"22/01/2016";"09/02/2016"
"124072";"1594276";"3";"Custom";"35";"YAMAHA";"XVS 950 TOUR CLASSIC";"950";"1ère main.  valises cuir fermeture a cle+sissi bar demontable fermeture a cle + pare brise demontable fermeture a cle - tous ces accessoires sont des pièces Yamaha donc grande qualite etat ras neuf double des cles + cle rouge ok manuel + carnet garantie ok garantie usine 06.2016 LIVRAISON POSSIBLE SUR TOUTE LA FRANCE POUR 190 EUROS  , FINANCEMENT POSSIBLE ET PERSONNALISABLE, ACCORD RAPIDE, VENTE D'ACCESSOIRES MOTO ET DU MOTARD ASSURANCE DEVIS SUR DEMANDE  JEANLOUIS 02679497006 mail jllopez@yam66.fr AMANDINE 0683573912 mail aros@yam66.fr Marco au 0665961546 mail mperez@yam66.fr     Aussi visible sur notre site Occasion YAM66 Toutes marques et reprise possible SAT SATELIS XMAX BURGMAN EVOLYS YAMAHA-HONDA-SUZUKI-BMW-KAWASAKI-TRIUMPH-DUCATI-KTM-APRILIA-PIAGGIO-KIMCO-MOTO VEGAS-8BALL-XVS-DYNA-SHADOW-GLIDE-FAT BOY-ELECTRA GLIDE-NIGHT ROD-ROAD KING-888-FORTY EIGHT-BOLT-883-XV950-XV950R-VN-VT-SPORTSTER-LOW-SUPER- ";"7800";"01 bis chemin de la Fauceille";"66000";"PERPIGNAN";"YAM 66";"Amandine, Marco ou Jean Louis";"04 68 68 33 44";"yam66@yamaha-occasion.com";"ROUGE";"01/06/2014 00:00:00";"2014";"2900";"non";"oui";"http://www.yam66.fr";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594276&photo_name=396bb56-e00bd6b-3c5a448&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594276&photo_name=396bb56-e00bd6b-3c5a448_1&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594276&photo_name=396bb56-e00bd6b-3c5a448_2&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594276&photo_name=396bb56-e00bd6b-3c5a448_3&w=600";"http://images.yamaha-occasion.com/NewViewImage.aspx?id=1594276&photo_name=396bb56-e00bd6b-3c5a448_4&w=600";"22/01/2016";"02/02/2016"
